研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
房地产行业2026年中期投资策略：关注数据边际转好带来的估值修复空间,国信证券,2026-06-16 00:00:00.000,房地产开发,33,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JHwD/5CSskM73ob4X5T9lfdw=,https://pdf.dfcfw.com/pdf/H3_AP202606161823589223_1.pdf
房地产行业周报：中央推进防风险政策，二手房表现持续稳健,开源证券,2026-06-15 00:00:00.000,房地产开发,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDO2XVXBGd5I7MAaJ7RStB0k=,https://pdf.dfcfw.com/pdf/H3_AP202606151823557338_1.pdf
房地产行业2026年5月月报：5月二手房成交环比由正转负，成交动能走弱；土拍溢价率同环比均提升,中银证券,2026-06-15 00:00:00.000,房地产开发,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDPPyKJtU18PAN2320A6R7aI=,https://pdf.dfcfw.com/pdf/H3_AP202606151823561973_1.pdf
重庆写字楼与零售市场概况2026年第一季度,戴德梁行,2026-06-13 00:00:00.000,房地产开发,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUB1FgBaFaGylLkhnar0BOL5U7XVcykpJ/K2BUnaKUo=,https://pdf.dfcfw.com/pdf/H3_AP202606131823539706_1.pdf
成都甲级写字楼与零售市场概况2026年第一季度,戴德梁行,2026-06-13 00:00:00.000,房地产开发,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUB1FgBaFaGylLkhnar0BNpTX49/OifSjsq7/+WX1u8=,https://pdf.dfcfw.com/pdf/H3_AP202606131823539704_1.pdf
房地产行业周度观察,国新证券股份,2026-06-12 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9wL7sdiwmb9ura8s29RbpSEjhB4+g3CkvmSbePBYsSs=,https://pdf.dfcfw.com/pdf/H3_AP202606121823499277_1.pdf
房地产行业周度观察,国新证券股份,2026-06-12 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9wL7sdiwmb9ura8s29RbpXcv0b6MlHpW0MqXYL/SYtw=,https://pdf.dfcfw.com/pdf/H3_AP202606121823499167_1.pdf
房地产行业报告：核心城市高溢价频现，央国企领跑谨慎补仓,中邮证券,2026-06-09 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ro1ytKVz64H4i+sSK7qcQZXhEieidcuZ1PMr3h+gzsE=,https://pdf.dfcfw.com/pdf/H3_AP202606091823385936_1.pdf
房地产行业第23周周报：新房成交环比由正转负，二手房成交环比降幅扩大；成都发布落户新政,中银证券,2026-06-09 00:00:00.000,房地产开发,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ro1ytKVz64H4i+sSK7qcQcABjfpbZYphzfBn7C40SY0=,https://pdf.dfcfw.com/pdf/H3_AP202606091823385864_1.pdf
城投行业信用分析报告（2026年6月）,联合资信评估,2026-06-08 00:00:00.000,房地产开发,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7ci5U90dAAR39ZWlWniP4Bc=,https://pdf.dfcfw.com/pdf/H3_AP202606081823362414_1.pdf
房地产行业周报：核心城市拿地升温，继续看好地产板块,华源证券,2026-06-08 00:00:00.000,房地产开发,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7W5+DGY5BPoNE33DcI/qJuc=,https://pdf.dfcfw.com/pdf/H3_AP202606081823370282_1.pdf
房地产行业周报：住建部就公积金条例修订稿征求意见，成交改善显著,开源证券,2026-06-08 00:00:00.000,房地产开发,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7Xbn37j6hGOPjXGje/TXq5U=,https://pdf.dfcfw.com/pdf/H3_AP202606081823350391_1.pdf
房地产行业点评报告：住建部就公积金条例修订稿征求意见，覆盖面和提取范围拟扩容,开源证券,2026-06-08 00:00:00.000,房地产开发,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7ZIeHCD/5p/onXWTqs7U+wY=,https://pdf.dfcfw.com/pdf/H3_AP202606081823357628_1.pdf
房地产行业周度观察,国新证券股份,2026-06-05 00:00:00.000,房地产开发,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR3+YvxMkC5qe/lpW/WDBQ0Ek=,https://pdf.dfcfw.com/pdf/H3_AP202606051823271659_1.pdf
房地产行业周度观察,国新证券股份,2026-06-05 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR3yYcRSaWXnEtIgWCSEcmtB8=,https://pdf.dfcfw.com/pdf/H3_AP202606051823271634_1.pdf
《城市更新十五五规划》解读：城市更新十五五有哪些重要变化？,中银证券,2026-06-05 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR3xMsM613xQtHX1KuaeuuPsQ=,https://pdf.dfcfw.com/pdf/H3_AP202606051823276860_1.pdf
《城市更新“十五五”规划》解读：城市更新“十五五”有哪些重要变化？,中银证券,2026-06-05 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR3+tK3GGfThasK9w8J9wJUTI=,https://pdf.dfcfw.com/pdf/H3_AP202606051823275799_1.pdf
房地产行业周度观察,国新证券股份,2026-06-04 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sPUp5kN8m7+/x4wzHCDsc9O8bazqCdeE842Qbj6tNFI=,https://pdf.dfcfw.com/pdf/H3_AP202606041823243944_1.pdf
房地产：发债房企2026年一季报总结：短期业绩仍承压，行业结构性分化调整,太平洋,2026-06-03 00:00:00.000,房地产开发,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vLVBb9crEuL+SI65XlPRK93B+u4jkX7YN5/p7hkD3bY=,https://pdf.dfcfw.com/pdf/H3_AP202606031823217296_1.pdf
房地产行业第22周周报：二手房成交面积同比增幅扩大；国务院印发《城市更新“十五五”规划》,中银证券,2026-06-03 00:00:00.000,房地产开发,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vLVBb9crEuL+SI65XlPRKyETP8udpxgHbumTpWq7Mnw=,https://pdf.dfcfw.com/pdf/H3_AP202606031823209808_1.pdf
房地产行业点评报告：城市更新“十五五”规划发布，资金来源有所突破,开源证券,2026-06-02 00:00:00.000,房地产开发,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8egfRaQldcxrS+vK5NVDsipCs/DWgV0oqznJSc+/Mw=,https://pdf.dfcfw.com/pdf/H3_AP202606021823158105_1.pdf
房地产行业报告：城市更新进入规划落地期，房企拿地销售边际改善,中邮证券,2026-06-02 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8egfRaQldcxrS+vK5NVDre94OQAyC6ExWsXpzoTvQ0=,https://pdf.dfcfw.com/pdf/H3_AP202606021823150812_1.pdf
房地产行业点评报告：克而瑞1-5月百强企业销售排行点评：5月百强数据超预期，市场成交表现亮眼,开源证券,2026-06-02 00:00:00.000,房地产开发,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8egfRaQldcxrS+vK5NVDooOFxMZ+OQDPbquidDFJF8=,https://pdf.dfcfw.com/pdf/H3_AP202606021823149011_1.pdf
房地产行业周报：《城市更新“十五五”规划》发布，市场逐步复苏,开源证券,2026-06-01 00:00:00.000,房地产开发,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dflhHa5YOFOoB6ahw60lnI8=,https://pdf.dfcfw.com/pdf/H3_AP202606011823113167_1.pdf
关于上海收购二手房用于保租房试点扩围的点评：上海收购二手房取得阶段性进展及扩围对楼市有多大影响？,中银证券,2026-05-29 00:00:00.000,房地产开发,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bsQe8BCnoZKeqsWeLQmz+NmIbNnA2a0dTHh2Dz1abwg=,https://pdf.dfcfw.com/pdf/H3_AP202605291823024145_1.pdf
房地产行业报告：行业β仍受制于市场验证进度,中邮证券,2026-05-27 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8gUNtjW5jnuIsoF3A3XHB7uWITIaGVHwdRhy8CoI9OU=,https://pdf.dfcfw.com/pdf/H3_AP202605271822906581_1.pdf
房地产行业周报：新房二手房成交表现分化，多地发布公积金新政,开源证券,2026-05-25 00:00:00.000,房地产开发,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1Pofg2gED2jmIEr8eJ0km5g=,https://pdf.dfcfw.com/pdf/H3_AP202605251822845104_1.pdf
房地产行业周报：4月一线城市价格环比上升，多地加大公积金支持力度,华源证券,2026-05-25 00:00:00.000,房地产开发,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1IB8gx1CctZf6wPsUc6WS2U=,https://pdf.dfcfw.com/pdf/H3_AP202605251822857375_1.pdf
房地产行业第21周周报：新房成交同比由正转负，二手房成交同比增幅收窄；厦门优化公积金贷款政策,中银证券,2026-05-25 00:00:00.000,房地产开发,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1OAtlSgKJnDXNZOFRO0UeT0=,https://pdf.dfcfw.com/pdf/H3_AP202605251822850567_1.pdf
REITs行业周报：中证REITs指数环比上涨，首批商业不动产REITs完成询价,开源证券,2026-05-24 00:00:00.000,房地产开发,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627AUlWwnAhvV2fjMecJ7g7Wg=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840423_1.pdf
房地产25年报及26年一季报总结：报表端继续承压，基本面筑底在望,华源证券,2026-05-22 00:00:00.000,房地产开发,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdHkQvNux7iQ1p8LLoquzIBI=,https://pdf.dfcfw.com/pdf/H3_AP202605221822685406_1.pdf
房地产行业2026年4月月报：4月楼市成交同比增速由负转正；一、二线城市成交连续两个月同比均持续改善,中银证券,2026-05-22 00:00:00.000,房地产开发,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdPyBlm1MeabPe5PkHyOD2Mk=,https://pdf.dfcfw.com/pdf/H3_AP202605221822686832_1.pdf
房地产行业2025年年报&2026年一季报综述：行业经营与财务端均持续面临压力，但部分房企已经开始出现结构性改善,中银证券,2026-05-21 00:00:00.000,房地产开发,43,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LJeWN/nGIIJZXKN8+dM8/1l/GIMXLhMoSTQgOj/CBsM=,https://pdf.dfcfw.com/pdf/H3_AP202605211822644870_1.pdf
房地产行业2026年度中期投资策略：公积金额度提升“变相降息”，核心城市置换链条逐步打通,开源证券,2026-05-20 00:00:00.000,房地产开发,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xJdiRHtesGUs16ObzrRoNT4=,https://pdf.dfcfw.com/pdf/H3_AP202605201822485041_1.pdf
房地产行业月报：销售端边际改善，行业供需格局逐步优化,东吴证券,2026-05-20 00:00:00.000,房地产开发,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xBmQm3u2XymsOJVN4zZnPhk=,https://pdf.dfcfw.com/pdf/H3_AP202605201822496732_1.pdf
房地产行业：2026年第一季度惠州市房地产市场资讯,广东南粤房地产土地资产评估与规划测绘,2026-05-20 00:00:00.000,房地产开发,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xDEaZyyjww8Q10Y9IBkkDIc=,https://pdf.dfcfw.com/pdf/H3_AP202605201822490862_1.pdf
2026年4月房地产行业运行情况报告：房价延续边际改善投资持续走弱,东方金诚,2026-05-20 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xHFMO6QGLdlVDGfLPIsq0Es=,https://pdf.dfcfw.com/pdf/H3_AP202605201822477803_1.pdf
2026年4月统计局房地产数据点评：销售同比降幅收窄，房企资金压力仍存,太平洋,2026-05-20 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xHgnUURJo/X23M8NumpMlWc=,https://pdf.dfcfw.com/pdf/H3_AP202605201822473660_1.pdf
统计局2026年1-4月房地产数据点评：销售量价持续改善，建议继续增配地产股,国信证券,2026-05-20 00:00:00.000,房地产开发,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xBnkRCzdgGzxPQl+zjTeA0Y=,https://pdf.dfcfw.com/pdf/H3_AP202605201822480929_1.pdf
重新聚焦香港写字楼市场：投资市场检视与分析2026年5月,戴德梁行,2026-05-19 00:00:00.000,房地产开发,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo6758dWHMPc5QQVt85ZZEJc=,https://pdf.dfcfw.com/pdf/H3_AP202605191822438551_1.pdf
房地产行业2026年1-4月统计局数据点评：4月商品房销售面积降幅虽扩大，但住宅降幅持续收窄，销售均价同环比改善；投资与新开工降幅扩大,中银证券,2026-05-19 00:00:00.000,房地产开发,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo3lQt0fWYWb8kYL5HceOLjk=,https://pdf.dfcfw.com/pdf/H3_AP202605191822438099_1.pdf
房地产行业2026年4月70个大中城市房价数据点评：70城房价环比跌幅持平；上海房价环比涨幅最大且继续扩大，其余一线城市均走弱或持平,中银证券,2026-05-19 00:00:00.000,房地产开发,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo7XImssRMebzlo3FRkHkoe8=,https://pdf.dfcfw.com/pdf/H3_AP202605191822437879_1.pdf
房地产行业周报：一线城市领先信号明显，信心边际增强,中邮证券,2026-05-19 00:00:00.000,房地产开发,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqowb+Yv6CMQn0jsi69MNWYEw=,https://pdf.dfcfw.com/pdf/H3_AP202605191822434647_1.pdf
房地产行业第20周周报：新房二手房成交同比均转正；湖南、海南省提高公积金贷款额度上限,中银证券,2026-05-19 00:00:00.000,房地产开发,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo/nEKrBEugaYAKYFMumrJXE=,https://pdf.dfcfw.com/pdf/H3_AP202605191822429808_1.pdf
70个大中城市房价点评：4月一线城市新房和二手房价格整体环比均上涨,太平洋,2026-05-19 00:00:00.000,房地产开发,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo2iT1mONqlKumaLKS29xmUc=,https://pdf.dfcfw.com/pdf/H3_AP202605191822425610_1.pdf
房地产行业周报：楼市多维度数据改善，4月房企销售亮眼,华源证券,2026-05-18 00:00:00.000,房地产开发,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCqwR5oMZBjLjcE3wUJamZdxQ=,https://pdf.dfcfw.com/pdf/H3_AP202605181822399225_1.pdf
房地产行业点评报告：供给持续收缩，销售均价逐步企稳,开源证券,2026-05-18 00:00:00.000,房地产开发,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq+fZwcyyHNelsAEHKfSbQm0=,https://pdf.dfcfw.com/pdf/H3_AP202605181822398406_1.pdf
房地产行业周报：成交数据同比增长，住房以旧换新政策陆续出台,开源证券,2026-05-18 00:00:00.000,房地产开发,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq4+WCNaX2fStyKUpzsmzC3k=,https://pdf.dfcfw.com/pdf/H3_AP202605181822388641_1.pdf
发债房企2025年报总结：销售仍承压，行业结构性分化调整,太平洋,2026-05-18 00:00:00.000,房地产开发,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq+SbiCg2CnWAgHOGqtnXIco=,https://pdf.dfcfw.com/pdf/H3_AP202605181822392302_1.pdf
房地产开发经营行业分析（2026年5月）,联合资信评估,2026-05-14 00:00:00.000,房地产开发,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LBIS7bPRbuARj1Q2LOK57fYMPozKEB3SFIfrqeKeT70=,https://pdf.dfcfw.com/pdf/H3_AP202605141822317363_1.pdf
近期地产数据观察：淡季不淡延续，建议继续增配地产股,国信证券,2026-05-13 00:00:00.000,房地产开发,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KKx/o0h8GXci4gNIaf+w9AMGTrbx47nr/bRj9+Chn9A=,https://pdf.dfcfw.com/pdf/H3_AP202605131822272391_1.pdf
房地产行业深度报告：地产+AI 工具系列报告之四：从地产投研到交易——OpenClaw的跨界实践（如何训练一只会交易能风控的“龙虾”）,东吴证券,2026-05-13 00:00:00.000,房地产开发,86,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KKx/o0h8GXci4gNIaf+w9NkWs0gSgbBb0rEM1+0+GS8=,https://pdf.dfcfw.com/pdf/H3_AP202605131822262136_1.pdf
